Source: BeelineGPS
time, lat, lon, alt, callsign
2017-12-25 06:03:22,45.2656,-124.1409,14261,Beeline2
2017-12-25 06:03:23,45.2697,-124.1491,14318,Beeline2
2017-12-25 06:03:24,45.2738,-124.1574,14375,Beeline2
2017-12-25 06:03:25,45.278,-124.1657,14431,Beeline2
2017-12-25 06:03:26,45.2822,-124.1741,14488,Beeline2
2017-12-25 06:03:27,45.2864,-124.1826,14544,Beeline2
2017-12-25 06:03:28,45.2907,-124.1911,14600,Beeline2
2017-12-25 06:03:29,45.295,-124.1997,14656,Beeline2
2017-12-25 06:03:30,45.2993,-124.2084,14712,Beeline2
2017-12-25 06:03:31,45.3037,-124.2171,14768,Beeline2
2017-12-25 06:03:32,45.3081,-124.2259,14823,Beeline2
2017-12-25 06:03:33,45.3125,-124.2348,14878,Beeline2
2017-12-25 06:03:34,45.317,-124.2437,14934,Beeline2
2017-12-25 06:03:35,45.3215,-124.2527,14989,Beeline2
2017-12-25 06:03:36,45.326,-124.2618,15044,Beeline2
2017-12-25 06:03:37,45.3306,-124.2709,15099,Beeline2
2017-12-25 06:03:38,45.3352,-124.2801,15153,Beeline2
2017-12-25 06:03:39,45.3398,-124.2894,15208,Beeline2
2017-12-25 06:03:40,45.3445,-124.2987,15262,Beeline2
2017-12-25 06:03:41,45.3492,-124.3081,15317,Beeline2
2017-12-25 06:03:42,45.3539,-124.3176,15371,Beeline2
2017-12-25 06:03:43,45.3587,-124.3271,15425,Beeline2
2017-12-25 06:03:44,45.3635,-124.3367,15478,Beeline2
2017-12-25 06:03:45,45.3683,-124.3463,15532,Beeline2
2017-12-25 06:03:46,45.3732,-124.356,15586,Beeline2
2017-12-25 06:03:47,45.3781,-124.3658,15639,Beeline2
2017-12-25 06:03:48,45.383,-124.3756,15692,Beeline2
2017-12-25 06:03:49,45.388,-124.3855,15746,Beeline2
2017-12-25 06:03:50,45.393,-124.3955,15799,Beeline2
2017-12-25 06:03:51,45.398,-124.3965,15852,Beeline2
2017-12-25 06:03:52,45.4031,-124.3975,15904,Beeline2
2017-12-25 06:03:53,45.4082,-124.3985,15957,Beeline2
2017-12-25 06:03:54,45.4133,-124.3995,16009,Beeline2
2017-12-25 06:03:55,45.4185,-124.4005,16062,Beeline2
2017-12-25 06:03:56,45.4237,-124.4015,16114,Beeline2
2017-12-25 06:03:57,45.4289,-124.4025,16166,Beeline2
2017-12-25 06:03:58,45.4342,-124.4036,16218,Beeline2
2017-12-25 06:03:59,45.4395,-124.4047,16269,Beeline2
2017-12-25 06:04:00,45.4448,-124.4058,16321,Beeline2
2017-12-25 06:04:01,45.4502,-124.4069,16373,Beeline2
2017-12-25 06:04:02,45.4556,-124.408,16424,Beeline2
2017-12-25 06:04:03,45.461,-124.4091,16475,Beeline2
2017-12-25 06:04:04,45.4665,-124.4102,16526,Beeline2
2017-12-25 06:04:05,45.472,-124.4113,16577,Beeline2
2017-12-25 06:04:06,45.4775,-124.4124,16628,Beeline2
2017-12-25 06:04:07,45.4831,-124.4135,16678,Beeline2
2017-12-25 06:04:08,45.4887,-124.4146,16729,Beeline2
2017-12-25 06:04:09,45.4943,-124.4157,16779,Beeline2
2017-12-25 06:04:10,45.5,-124.4168,16829,Beeline2
2017-12-25 06:04:11,45.5057,-124.4179,16880,Beeline2
2017-12-25 06:04:12,45.5114,-124.419,16929,Beeline2
2017-12-25 06:04:13,45.5172,-124.4202,16979,Beeline2
2017-12-25 06:04:14,45.523,-124.4214,17029,Beeline2
2017-12-25 06:04:15,45.5288,-124.4226,17078,Beeline2
2017-12-25 06:04:16,45.5347,-124.4238,17128,Beeline2
2017-12-25 06:04:17,45.5406,-124.425,17177,Beeline2
2017-12-25 06:04:18,45.5465,-124.4262,17226,Beeline2
2017-12-25 06:04:19,45.5525,-124.4274,17275,Beeline2
2017-12-25 06:04:20,45.5585,-124.4286,17324,Beeline2
2017-12-25 06:04:21,45.5645,-124.4298,17373,Beeline2
2017-12-25 06:04:22,45.5706,-124.431,17421,Beeline2
2017-12-25 06:04:23,45.5767,-124.4322,17469,Beeline2
2017-12-25 06:04:24,45.5828,-124.4334,17518,Beeline2
2017-12-25 06:04:25,45.589,-124.4346,17566,Beeline2
2017-12-25 06:04:26,45.5952,-124.4358,17614,Beeline2
2017-12-25 06:04:27,45.6014,-124.437,17662,Beeline2
2017-12-25 06:04:28,45.6077,-124.4383,17709,Beeline2
2017-12-25 06:04:29,45.614,-124.4396,17757,Beeline2
2017-12-25 06:04:30,45.6203,-124.4409,17804,Beeline2
2017-12-25 06:04:31,45.6267,-124.4422,17852,Beeline2
2017-12-25 06:04:32,45.6331,-124.4435,17899,Beeline2
2017-12-25 06:04:33,45.6395,-124.4448,17946,Beeline2
2017-12-25 06:04:34,45.646,-124.4461,17992,Beeline2
2017-12-25 06:04:35,45.6525,-124.4474,18039,Beeline2
2017-12-25 06:04:36,45.659,-124.4487,18086,Beeline2
2017-12-25 06:04:37,45.6656,-124.45,18132,Beeline2
2017-12-25 06:04:38,45.6722,-124.4513,18178,Beeline2
2017-12-25 06:04:39,45.6788,-124.4526,18225,Beeline2
2017-12-25 06:04:40,45.6855,-124.4539,18271,Beeline2
2017-12-25 06:04:41,45.6922,-124.4552,18317,Beeline2
2017-12-25 06:04:42,45.6989,-124.4565,18362,Beeline2
2017-12-25 06:04:43,45.7057,-124.4579,18408,Beeline2
2017-12-25 06:04:44,45.7125,-124.4593,18453,Beeline2
2017-12-25 06:04:45,45.7193,-124.4607,18499,Beeline2
2017-12-25 06:04:46,45.7262,-124.4621,18544,Beeline2
2017-12-25 06:04:47,45.7331,-124.4635,18589,Beeline2
2017-12-25 06:04:48,45.74,-124.4649,18634,Beeline2
2017-12-25 06:04:49,45.747,-124.4663,18678,Beeline2
2017-12-25 06:04:50,45.754,-124.4677,18723,Beeline2
2017-12-25 06:04:51,45.761,-124.4691,18768,Beeline2
2017-12-25 06:04:52,45.7681,-124.4705,18812,Beeline2
2017-12-25 06:04:53,45.7752,-124.4719,18856,Beeline2
2017-12-25 06:04:54,45.7823,-124.4733,18900,Beeline2
2017-12-25 06:04:55,45.7895,-124.4747,18944,Beeline2
2017-12-25 06:04:56,45.7967,-124.4761,18988,Beeline2
2017-12-25 06:04:57,45.8039,-124.4775,19031,Beeline2
2017-12-25 06:04:58,45.8112,-124.479,19075,Beeline2
2017-12-25 06:04:59,45.8185,-124.4805,19118,Beeline2
2017-12-25 06:05:00,45.8258,-124.482,19161,Beeline2
2017-12-25 06:05:01,45.8332,-124.4835,19205,Beeline2
2017-12-25 06:05:02,45.8406,-124.485,19247,Beeline2
2017-12-25 06:05:03,45.848,-124.4865,19290,Beeline2
2017-12-25 06:05:04,45.8555,-124.488,19333,Beeline2
2017-12-25 06:05:05,45.863,-124.4895,19375,Beeline2
2017-12-25 06:05:06,45.8705,-124.491,19418,Beeline2
2017-12-25 06:05:07,45.8781,-124.4925,19460,Beeline2
2017-12-25 06:05:08,45.8857,-124.494,19502,Beeline2
2017-12-25 06:05:09,45.8933,-124.4955,19544,Beeline2
2017-12-25 06:05:10,45.901,-124.497,19586,Beeline2
2017-12-25 06:05:11,45.9087,-124.4985,19628,Beeline2
2017-12-25 06:05:12,45.9164,-124.5,19669,Beeline2
2017-12-25 06:05:13,45.9242,-124.5016,19710,Beeline2
2017-12-25 06:05:14,45.932,-124.5032,19752,Beeline2
2017-12-25 06:05:15,45.9398,-124.5048,19793,Beeline2
2017-12-25 06:05:16,45.9477,-124.5064,19834,Beeline2
2017-12-25 06:05:17,45.9556,-124.508,19875,Beeline2
2017-12-25 06:05:18,45.9635,-124.5096,19915,Beeline2
2017-12-25 06:05:19,45.9715,-124.5112,19956,Beeline2
2017-12-25 06:05:20,45.9795,-124.5128,19996,Beeline2
2017-12-25 06:05:21,45.9875,-124.5144,20037,Beeline2
2017-12-25 06:05:22,45.9956,-124.516,20077,Beeline2
2017-12-25 06:05:23,46.0037,-124.5176,20117,Beeline2
2017-12-25 06:05:24,46.0118,-124.5192,20156,Beeline2
2017-12-25 06:05:25,46.02,-124.5208,20196,Beeline2
2017-12-25 06:05:26,46.0282,-124.5224,20236,Beeline2
2017-12-25 06:05:27,46.0364,-124.524,20275,Beeline2
2017-12-25 06:05:28,46.0447,-124.5257,20314,Beeline2
2017-12-25 06:05:29,46.053,-124.5274,20354,Beeline2
2017-12-25 06:05:30,46.0613,-124.5291,20393,Beeline2
2017-12-25 06:05:31,46.0696,-124.5308,20432,Beeline2
2017-12-25 06:05:32,46.078,-124.5325,20470,Beeline2
2017-12-25 06:05:33,46.0864,-124.5342,20509,Beeline2
2017-12-25 06:05:34,46.0948,-124.5359,20547,Beeline2
2017-12-25 06:05:35,46.1033,-124.5376,20586,Beeline2
2017-12-25 06:05:36,46.1118,-124.5393,20624,Beeline2
2017-12-25 06:05:37,46.1203,-124.541,20662,Beeline2
2017-12-25 06:05:38,46.1289,-124.5427,20700,Beeline2
2017-12-25 06:05:39,46.1375,-124.5444,20737,Beeline2
2017-12-25 06:05:40,46.1461,-124.5461,20775,Beeline2
2017-12-25 06:05:41,46.1548,-124.5478,20813,Beeline2
2017-12-25 06:05:42,46.1635,-124.5495,20850,Beeline2
2017-12-25 06:05:43,46.1722,-124.5512,20887,Beeline2
2017-12-25 06:05:44,46.181,-124.553,20924,Beeline2
2017-12-25 06:05:45,46.1898,-124.5548,20961,Beeline2
2017-12-25 06:05:46,46.1986,-124.5566,20998,Beeline2
2017-12-25 06:05:47,46.2074,-124.5584,21034,Beeline2
2017-12-25 06:05:48,46.2163,-124.5602,21071,Beeline2
2017-12-25 06:05:49,46.2252,-124.562,21107,Beeline2
2017-12-25 06:05:50,46.2341,-124.5638,21143,Beeline2
2017-12-25 06:05:51,46.2431,-124.5656,21180,Beeline2
2017-12-25 06:05:52,46.2521,-124.5674,21215,Beeline2
2017-12-25 06:05:53,46.2611,-124.5692,21251,Beeline2
2017-12-25 06:05:54,46.2702,-124.571,21287,Beeline2
2017-12-25 06:05:55,46.2793,-124.5728,21322,Beeline2
2017-12-25 06:05:56,46.2884,-124.5746,21358,Beeline2
2017-12-25 06:05:57,46.2976,-124.5764,21393,Beeline2
2017-12-25 06:05:58,46.3068,-124.5782,21428,Beeline2
2017-12-25 06:05:59,46.316,-124.58,21463,Beeline2
2017-12-25 06:06:00,46.3252,-124.5818,21498,Beeline2
2017-12-25 06:06:01,46.3345,-124.5837,21533,Beeline2
2017-12-25 06:06:02,46.3438,-124.5856,21567,Beeline2
2017-12-25 06:06:03,46.3531,-124.5875,21601,Beeline2
2017-12-25 06:06:04,46.3625,-124.5894,21636,Beeline2
2017-12-25 06:06:05,46.3719,-124.5913,21670,Beeline2
2017-12-25 06:06:06,46.3813,-124.5932,21704,Beeline2
2017-12-25 06:06:07,46.3908,-124.5951,21738,Beeline2
2017-12-25 06:06:08,46.4003,-124.597,21771,Beeline2
2017-12-25 06:06:09,46.4098,-124.5989,21805,Beeline2
2017-12-25 06:06:10,46.4193,-124.6008,21838,Beeline2
2017-12-25 06:06:11,46.4289,-124.6027,21872,Beeline2
2017-12-25 06:06:12,46.4385,-124.6046,21905,Beeline2
2017-12-25 06:06:13,46.4481,-124.6065,21938,Beeline2
2017-12-25 06:06:14,46.4578,-124.6084,21970,Beeline2
2017-12-25 06:06:15,46.4675,-124.6103,22003,Beeline2
2017-12-25 06:06:16,46.4772,-124.6122,22036,Beeline2
2017-12-25 06:06:17,46.4869,-124.6141,22068,Beeline2
2017-12-25 06:06:18,46.4967,-124.6161,22100,Beeline2
2017-12-25 06:06:19,46.5065,-124.6181,22133,Beeline2
2017-12-25 06:06:20,46.5163,-124.6201,22165,Beeline2
2017-12-25 06:06:21,46.5262,-124.6221,22197,Beeline2
2017-12-25 06:06:22,46.5361,-124.6241,22228,Beeline2
2017-12-25 06:06:23,46.546,-124.6261,22260,Beeline2
2017-12-25 06:06:24,46.5559,-124.6281,22291,Beeline2
2017-12-25 06:06:25,46.5659,-124.6301,22323,Beeline2
2017-12-25 06:06:26,46.5759,-124.6321,22354,Beeline2
2017-12-25 06:06:27,46.5769,-124.6341,22385,Beeline2
2017-12-25 06:06:28,46.5779,-124.6361,22416,Beeline2
2017-12-25 06:06:29,46.5789,-124.6381,22446,Beeline2
2017-12-25 06:06:30,46.5799,-124.6401,22477,Beeline2
2017-12-25 06:06:31,46.5809,-124.6421,22508,Beeline2
2017-12-25 06:06:32,46.5819,-124.6441,22538,Beeline2
2017-12-25 06:06:33,46.5829,-124.6461,22568,Beeline2
2017-12-25 06:06:34,46.5839,-124.6481,22598,Beeline2
2017-12-25 06:06:35,46.5849,-124.6501,22628,Beeline2
2017-12-25 06:06:36,46.5859,-124.6522,22658,Beeline2
2017-12-25 06:06:37,46.5869,-124.6543,22687,Beeline2
2017-12-25 06:06:38,46.5879,-124.6564,22717,Beeline2
2017-12-25 06:06:39,46.5889,-124.6585,22746,Beeline2
2017-12-25 06:06:40,46.5899,-124.6606,22775,Beeline2
2017-12-25 06:06:41,46.5909,-124.6627,22805,Beeline2
2017-12-25 06:06:42,46.5919,-124.6648,22833,Beeline2
2017-12-25 06:06:43,46.5929,-124.6669,22862,Beeline2
2017-12-25 06:06:44,46.5939,-124.669,22891,Beeline2
2017-12-25 06:06:45,46.595,-124.6711,22919,Beeline2
2017-12-25 06:06:46,46.5961,-124.6732,22948,Beeline2
2017-12-25 06:06:47,46.5972,-124.6753,22976,Beeline2
2017-12-25 06:06:48,46.5983,-124.6774,23004,Beeline2
2017-12-25 06:06:49,46.5994,-124.6795,23032,Beeline2
2017-12-25 06:06:50,46.6005,-124.6816,23060,Beeline2
2017-12-25 06:06:51,46.6016,-124.6837,23088,Beeline2
2017-12-25 06:06:52,46.6027,-124.6858,23115,Beeline2
2017-12-25 06:06:53,46.6038,-124.6879,23142,Beeline2
2017-12-25 06:06:54,46.6049,-124.69,23170,Beeline2
2017-12-25 06:06:55,46.606,-124.6922,23197,Beeline2
2017-12-25 06:06:56,46.6071,-124.6944,23224,Beeline2
2017-12-25 06:06:57,46.6082,-124.6966,23251,Beeline2
2017-12-25 06:06:58,46.6093,-124.6988,23277,Beeline2
2017-12-25 06:06:59,46.6104,-124.701,23304,Beeline2
2017-12-25 06:07:00,46.6115,-124.7032,23330,Beeline2
2017-12-25 06:07:01,46.6126,-124.7054,23357,Beeline2
2017-12-25 06:07:02,46.6137,-124.7076,23383,Beeline2
2017-12-25 06:07:03,46.6148,-124.7098,23409,Beeline2
2017-12-25 06:07:04,46.6159,-124.712,23434,Beeline2
2017-12-25 06:07:05,46.617,-124.7142,23460,Beeline2
2017-12-25 06:07:06,46.6181,-124.7164,23486,Beeline2
2017-12-25 06:07:07,46.6192,-124.7186,23511,Beeline2
2017-12-25 06:07:08,46.6203,-124.7208,23536,Beeline2
2017-12-25 06:07:09,46.6214,-124.723,23562,Beeline2
2017-12-25 06:07:10,46.6225,-124.7252,23587,Beeline2
2017-12-25 06:07:11,46.6236,-124.7274,23612,Beeline2
2017-12-25 06:07:12,46.6247,-124.7296,23636,Beeline2
2017-12-25 06:07:13,46.6258,-124.7318,23661,Beeline2
2017-12-25 06:07:14,46.6269,-124.734,23685,Beeline2
2017-12-25 06:07:15,46.628,-124.7362,23710,Beeline2
2017-12-25 06:07:16,46.6291,-124.7385,23734,Beeline2
2017-12-25 06:07:17,46.6302,-124.7408,23758,Beeline2
2017-12-25 06:07:18,46.6313,-124.7431,23782,Beeline2
2017-12-25 06:07:19,46.6324,-124.7454,23805,Beeline2
2017-12-25 06:07:20,46.6335,-124.7477,23829,Beeline2
2017-12-25 06:07:21,46.6346,-124.75,23853,Beeline2
2017-12-25 06:07:22,46.6357,-124.7523,23876,Beeline2
2017-12-25 06:07:23,46.6368,-124.7546,23899,Beeline2
2017-12-25 06:07:24,46.6379,-124.7569,23922,Beeline2
2017-12-25 06:07:25,46.639,-124.7592,23945,Beeline2
2017-12-25 06:07:26,46.6401,-124.7615,23968,Beeline2
2017-12-25 06:07:27,46.6413,-124.7638,23990,Beeline2
2017-12-25 06:07:28,46.6425,-124.7661,24013,Beeline2
2017-12-25 06:07:29,46.6437,-124.7684,24035,Beeline2
2017-12-25 06:07:30,46.6449,-124.7707,24057,Beeline2
2017-12-25 06:07:31,46.6461,-124.773,24080,Beeline2
2017-12-25 06:07:32,46.6473,-124.7753,24101,Beeline2
2017-12-25 06:07:33,46.6485,-124.7776,24123,Beeline2
2017-12-25 06:07:34,46.6497,-124.7799,24145,Beeline2
2017-12-25 06:07:35,46.6509,-124.7822,24166,Beeline2
2017-12-25 06:07:36,46.6521,-124.7845,24188,Beeline2
2017-12-25 06:07:37,46.6533,-124.7868,24209,Beeline2
2017-12-25 06:07:38,46.6545,-124.7891,24230,Beeline2
2017-12-25 06:07:39,46.6557,-124.7915,24251,Beeline2
2017-12-25 06:07:40,46.6569,-124.7939,24272,Beeline2
2017-12-25 06:07:41,46.6581,-124.7963,24293,Beeline2
2017-12-25 06:07:42,46.6593,-124.7987,24313,Beeline2
2017-12-25 06:07:43,46.6605,-124.8011,24333,Beeline2
2017-12-25 06:07:44,46.6617,-124.8035,24354,Beeline2
2017-12-25 06:07:45,46.6629,-124.8059,24374,Beeline2
2017-12-25 06:07:46,46.6641,-124.8083,24394,Beeline2
2017-12-25 06:07:47,46.6653,-124.8107,24414,Beeline2
2017-12-25 06:07:48,46.6665,-124.8131,24433,Beeline2
2017-12-25 06:07:49,46.6677,-124.8155,24453,Beeline2
2017-12-25 06:07:50,46.6689,-124.8179,24472,Beeline2
2017-12-25 06:07:51,46.6701,-124.8203,24492,Beeline2
2017-12-25 06:07:52,46.6713,-124.8227,24511,Beeline2
2017-12-25 06:07:53,46.6725,-124.8251,24530,Beeline2
2017-12-25 06:07:54,46.6737,-124.8275,24548,Beeline2
2017-12-25 06:07:55,46.6749,-124.8299,24567,Beeline2
2017-12-25 06:07:56,46.6761,-124.8323,24586,Beeline2
2017-12-25 06:07:57,46.6773,-124.8347,24604,Beeline2
2017-12-25 06:07:58,46.6785,-124.8371,24622,Beeline2
2017-12-25 06:07:59,46.6797,-124.8395,24641,Beeline2
2017-12-25 06:08:00,46.6809,-124.8419,24659,Beeline2
2017-12-25 06:08:01,46.6821,-124.8443,24677,Beeline2
2017-12-25 06:08:02,46.6833,-124.8467,24694,Beeline2
2017-12-25 06:08:03,46.6845,-124.8491,24712,Beeline2
2017-12-25 06:08:04,46.6857,-124.8515,24729,Beeline2
2017-12-25 06:08:05,46.6869,-124.8539,24747,Beeline2
2017-12-25 06:08:06,46.6881,-124.8564,24764,Beeline2
2017-12-25 06:08:07,46.6893,-124.8589,24781,Beeline2
2017-12-25 06:08:08,46.6905,-124.8614,24798,Beeline2
2017-12-25 06:08:09,46.6917,-124.8639,24814,Beeline2
2017-12-25 06:08:10,46.6929,-124.8664,24831,Beeline2
2017-12-25 06:08:11,46.6941,-124.8689,24848,Beeline2
2017-12-25 06:08:12,46.6953,-124.8714,24864,Beeline2
2017-12-25 06:08:13,46.6965,-124.8739,24880,Beeline2
2017-12-25 06:08:14,46.6977,-124.8764,24896,Beeline2
2017-12-25 06:08:15,46.6989,-124.8789,24912,Beeline2
2017-12-25 06:08:16,46.7001,-124.8814,24928,Beeline2
2017-12-25 06:08:17,46.7013,-124.8839,24943,Beeline2
2017-12-25 06:08:18,46.7025,-124.8864,24959,Beeline2
2017-12-25 06:08:19,46.7037,-124.8889,24974,Beeline2
2017-12-25 06:08:20,46.7049,-124.8914,24989,Beeline2
2017-12-25 06:08:21,46.7062,-124.8939,25005,Beeline2
2017-12-25 06:08:22,46.7075,-124.8964,25019,Beeline2
2017-12-25 06:08:23,46.7088,-124.8989,25034,Beeline2
2017-12-25 06:08:24,46.7101,-124.9014,25049,Beeline2
2017-12-25 06:08:25,46.7114,-124.9039,25063,Beeline2
2017-12-25 06:08:26,46.7127,-124.9064,25078,Beeline2
2017-12-25 06:08:27,46.714,-124.9089,25092,Beeline2
2017-12-25 06:08:28,46.7153,-124.9114,25106,Beeline2
2017-12-25 06:08:29,46.7166,-124.9139,25120,Beeline2
2017-12-25 06:08:30,46.7179,-124.9164,25134,Beeline2
2017-12-25 06:08:31,46.7192,-124.9189,25148,Beeline2
2017-12-25 06:08:32,46.7205,-124.9214,25161,Beeline2
2017-12-25 06:08:33,46.7218,-124.9239,25174,Beeline2
2017-12-25 06:08:34,46.7231,-124.9264,25188,Beeline2
2017-12-25 06:08:35,46.7244,-124.9289,25201,Beeline2
2017-12-25 06:08:36,46.7257,-124.9314,25214,Beeline2
2017-12-25 06:08:37,46.727,-124.9339,25227,Beeline2
2017-12-25 06:08:38,46.7283,-124.9364,25239,Beeline2
2017-12-25 06:08:39,46.7296,-124.939,25252,Beeline2
2017-12-25 06:08:40,46.7309,-124.9416,25264,Beeline2
2017-12-25 06:08:41,46.7322,-124.9442,25277,Beeline2
2017-12-25 06:08:42,46.7335,-124.9468,25289,Beeline2
2017-12-25 06:08:43,46.7348,-124.9494,25301,Beeline2
2017-12-25 06:08:44,46.7361,-124.952,25312,Beeline2
2017-12-25 06:08:45,46.7374,-124.9546,25324,Beeline2
2017-12-25 06:08:46,46.7387,-124.9572,25336,Beeline2
2017-12-25 06:08:47,46.74,-124.9598,25347,Beeline2
2017-12-25 06:08:48,46.7413,-124.9624,25358,Beeline2
2017-12-25 06:08:49,46.7426,-124.965,25370,Beeline2
2017-12-25 06:08:50,46.7439,-124.9676,25381,Beeline2
2017-12-25 06:08:51,46.7452,-124.9702,25391,Beeline2
2017-12-25 06:08:52,46.7465,-124.9728,25402,Beeline2
2017-12-25 06:08:53,46.7478,-124.9754,25413,Beeline2
2017-12-25 06:08:54,46.7491,-124.978,25423,Beeline2
2017-12-25 06:08:55,46.7504,-124.9806,25434,Beeline2
2017-12-25 06:08:56,46.7517,-124.9832,25444,Beeline2
2017-12-25 06:08:57,46.753,-124.9858,25454,Beeline2
2017-12-25 06:08:58,46.7543,-124.9884,25464,Beeline2
2017-12-25 06:08:59,46.7556,-124.991,25473,Beeline2
2017-12-25 06:09:00,46.7569,-124.9936,25483,Beeline2
2017-12-25 06:09:01,46.7582,-124.9962,25492,Beeline2
2017-12-25 06:09:02,46.7595,-124.9988,25502,Beeline2
2017-12-25 06:09:03,46.7608,-125.0014,25511,Beeline2
2017-12-25 06:09:04,46.7621,-125.004,25520,Beeline2
2017-12-25 06:09:05,46.7634,-125.0066,25529,Beeline2
2017-12-25 06:09:06,46.7647,-125.0092,25538,Beeline2
2017-12-25 06:09:07,46.766,-125.0118,25546,Beeline2
2017-12-25 06:09:08,46.7673,-125.0144,25555,Beeline2
2017-12-25 06:09:09,46.7686,-125.017,25563,Beeline2
2017-12-25 06:09:10,46.7699,-125.0196,25571,Beeline2
2017-12-25 06:09:11,46.7712,-125.0222,25579,Beeline2
2017-12-25 06:09:12,46.7725,-125.0248,25587,Beeline2
2017-12-25 06:09:13,46.7738,-125.0274,25595,Beeline2
2017-12-25 06:09:14,46.7751,-125.03,25603,Beeline2
2017-12-25 06:09:15,46.7764,-125.0326,25610,Beeline2
2017-12-25 06:09:16,46.7777,-125.0352,25618,Beeline2
2017-12-25 06:09:17,46.779,-125.0378,25625,Beeline2
2017-12-25 06:09:18,46.7803,-125.0404,25632,Beeline2
2017-12-25 06:09:19,46.7816,-125.043,25639,Beeline2
2017-12-25 06:09:20,46.7829,-125.0456,25646,Beeline2
2017-12-25 06:09:21,46.7842,-125.0482,25652,Beeline2
2017-12-25 06:09:22,46.7855,-125.0508,25659,Beeline2
2017-12-25 06:09:23,46.7868,-125.0534,25665,Beeline2
2017-12-25 06:09:24,46.7881,-125.056,25672,Beeline2
2017-12-25 06:09:25,46.7894,-125.0586,25678,Beeline2
2017-12-25 06:09:26,46.7907,-125.0612,25684,Beeline2
2017-12-25 06:09:27,46.792,-125.0638,25690,Beeline2
2017-12-25 06:09:28,46.7933,-125.0664,25695,Beeline2
2017-12-25 06:09:29,46.7946,-125.069,25701,Beeline2
2017-12-25 06:09:30,46.7959,-125.0716,25706,Beeline2
2017-12-25 06:09:31,46.7972,-125.0742,25711,Beeline2
2017-12-25 06:09:32,46.7985,-125.0768,25717,Beeline2
2017-12-25 06:09:33,46.7998,-125.0794,25722,Beeline2
2017-12-25 06:09:34,46.8011,-125.082,25726,Beeline2
2017-12-25 06:09:35,46.8024,-125.0846,25731,Beeline2
2017-12-25 06:09:36,46.8037,-125.0872,25736,Beeline2
2017-12-25 06:09:37,46.805,-125.0899,25740,Beeline2
2017-12-25 06:09:38,46.8063,-125.0926,25744,Beeline2
2017-12-25 06:09:39,46.8076,-125.0953,25749,Beeline2
2017-12-25 06:09:40,46.8089,-125.098,25753,Beeline2
2017-12-25 06:09:41,46.8102,-125.1007,25756,Beeline2
2017-12-25 06:09:42,46.8115,-125.1034,25760,Beeline2
2017-12-25 06:09:43,46.8128,-125.1061,25764,Beeline2
2017-12-25 06:09:44,46.8141,-125.1088,25767,Beeline2
2017-12-25 06:09:45,46.8154,-125.1115,25771,Beeline2
2017-12-25 06:09:46,46.8167,-125.1142,25774,Beeline2
2017-12-25 06:09:47,46.818,-125.1169,25777,Beeline2
2017-12-25 06:09:48,46.8193,-125.1196,25780,Beeline2
2017-12-25 06:09:49,46.8206,-125.1223,25782,Beeline2
2017-12-25 06:09:50,46.8219,-125.125,25785,Beeline2
2017-12-25 06:09:51,46.8232,-125.1277,25787,Beeline2
2017-12-25 06:09:52,46.8245,-125.1304,25790,Beeline2
2017-12-25 06:09:53,46.8258,-125.1331,25792,Beeline2
2017-12-25 06:09:54,46.8271,-125.1358,25794,Beeline2
2017-12-25 06:09:55,46.8284,-125.1385,25796,Beeline2
2017-12-25 06:09:56,46.8297,-125.1412,25798,Beeline2
2017-12-25 06:09:57,46.831,-125.1439,25799,Beeline2
2017-12-25 06:09:58,46.8323,-125.1466,25801,Beeline2
2017-12-25 06:09:59,46.8336,-125.1493,25802,Beeline2
2017-12-25 06:10:00,46.8349,-125.152,25803,Beeline2
2017-12-25 06:10:01,46.8362,-125.1547,25804,Beeline2
2017-12-25 06:10:02,46.8375,-125.1574,25805,Beeline2
2017-12-25 06:10:03,46.8388,-125.1601,25806,Beeline2
2017-12-25 06:10:04,46.8401,-125.1628,25807,Beeline2
2017-12-25 06:10:05,46.8414,-125.1655,25807,Beeline2
2017-12-25 06:10:06,46.8427,-125.1682,25808,Beeline2
2017-12-25 06:10:07,46.844,-125.1709,25808,Beeline2
2017-12-25 06:10:08,46.8453,-125.1736,25808,Beeline2
2017-12-25 06:10:09,46.8466,-125.1763,25808,Beeline2
2017-12-25 06:10:10,46.8479,-125.179,25808,Beeline2
2017-12-25 06:10:11,46.8492,-125.1817,25807,Beeline2
2017-12-25 06:10:12,46.8505,-125.1844,25807,Beeline2
2017-12-25 06:10:13,46.8518,-125.1871,25806,Beeline2
2017-12-25 06:10:14,46.8531,-125.1898,25806,Beeline2
2017-12-25 06:10:15,46.8544,-125.1925,25805,Beeline2
2017-12-25 06:10:16,46.8557,-125.1952,25804,Beeline2
2017-12-25 06:10:17,46.857,-125.1979,25803,Beeline2
2017-12-25 06:10:18,46.8583,-125.2006,25801,Beeline2
2017-12-25 06:10:19,46.8596,-125.2033,25800,Beeline2
2017-12-25 06:10:20,46.8609,-125.206,25798,Beeline2
2017-12-25 06:10:21,46.8622,-125.2087,25796,Beeline2
2017-12-25 06:10:22,46.8635,-125.2114,25795,Beeline2
2017-12-25 06:10:23,46.8648,-125.2141,25793,Beeline2
2017-12-25 06:10:24,46.8661,-125.2168,25790,Beeline2
2017-12-25 06:10:25,46.8674,-125.2195,25788,Beeline2
2017-12-25 06:10:26,46.8687,-125.2222,25786,Beeline2
2017-12-25 06:10:27,46.87,-125.2249,25783,Beeline2
